year,julian,dev
2014,150,0.47
2014,151,0.38
2014,152,0.71
2014,153,0.04
2014,154,0.82
2014,155,0.27
2014,156,0.41
2014,157,0.42
2014,158,0.73
2014,159,0.91
2014,160,0.59
2014,161,0.1
2014,162,0.87
2014,163,0.18
2014,164,0.43
2014,165,0.67
2014,166,0.62
2014,167,0
2014,168,0.03
2014,169,0.08
2014,170,0.24
2014,171,0.87
2014,172,0.22
2014,173,0.85
2014,174,0.72
2014,175,0.2
2014,176,0.59
2014,177,0.91
2014,178,0.67
2014,179,0.48
2014,180,0.7
2014,181,0.36
2014,182,0.2
2014,183,0.97
2014,184,0.79
2014,185,0.11
2014,186,0.29
2014,187,0.99
2014,188,0.58
2014,189,0.46
2014,190,0.73
2014,191,0.76
2014,192,0.09
2014,193,0.59
2014,194,0.9
2014,195,0.32
2014,196,0.48
2014,197,0.91
2014,198,0.41
2014,199,0.12
2014,200,0.13
2014,201,0.92
2014,202,0.55
2014,203,0.23
2014,204,0.44
2014,205,0.74
2014,206,0.59
2014,207,0.62
2014,208,0.09
2014,209,0.95
2014,210,0.18
2014,211,0.28
2014,212,0.94
2014,213,0.66
2014,214,0.65
2014,215,0.88
2014,216,0.3
2014,217,0.32
2014,218,0.55
2014,219,0.9
2014,220,0.95
2014,221,0.97
2014,222,0.33
2014,223,0.2
2014,224,0.54
2014,225,0.13
2014,226,0.32
2014,227,0.63
2014,228,0.83
2014,229,0.4
2014,230,0.99
2014,231,0.49
2014,232,0.49
2014,233,0.24
2014,234,0.18
2014,235,0.46
2014,236,0.74
2014,237,0.04
2014,238,0.23
2014,239,0.69
2014,240,0.21
2014,241,0.05
2014,242,0.69
2014,243,0.35
2014,244,0.01
2014,245,0.89
2014,246,0.23
2014,247,0.02
2014,248,0.35
2014,249,0.83
2014,250,0.67
2014,251,0.93
2014,252,0.25
2014,253,0.32
2014,254,0.47
2014,255,0.55
2014,256,0.5
2014,257,0.06
2014,258,0.23
2014,259,0.24
2014,260,0.93
2014,261,0.39
2014,262,0.17
2014,263,0.52
2014,264,0.27
2014,265,0.77
2014,266,0.23
2014,267,0.12
2014,268,0.99
2014,269,0.06
2014,270,0.24
2014,271,0.84
2014,272,0.08
2014,273,0.84
2014,274,0.48
2014,275,0.41
2014,276,0.37
2015,150,0.54
2015,151,0.99
2015,152,0.09
2015,153,0.79
2015,154,0.36
2015,155,0.57
2015,156,0
2015,157,0.7
2015,158,0.03
2015,159,0.82
2015,160,0.63
2015,161,0.03
2015,162,0.41
2015,163,0.32
2015,164,0.11
2015,165,0.77
2015,166,0.97
2015,167,0.29
2015,168,0.83
2015,169,0.83
2015,170,0.49
2015,171,0.98
2015,172,0.11
2015,173,0.35
2015,174,0.31
2015,175,0.35
2015,176,0.22
2015,177,0.2
2015,178,0.77
2015,179,0.9
2015,180,0.44
2015,181,0.81
2015,182,0.63
2015,183,0.34
2015,184,0.31
2015,185,0.33
2015,186,0.44
2015,187,0.71
2015,188,0.26
2015,189,0.75
2015,190,0.77
2015,191,0.45
2015,192,0.43
2015,193,0.05
2015,194,1
2015,195,0.04
2015,196,0.87
2015,197,0.15
2015,198,0.26
2015,199,0.14
2015,200,0.53
2015,201,0.87
2015,202,0.64
2015,203,0.76
2015,204,0.96
2015,205,0.34
2015,206,0.66
2015,207,0.55
2015,208,0.88
2015,209,0.58
2015,210,0.4
2015,211,0.25
2015,212,0.33
2015,213,0.48
2015,214,0.09
2015,215,0.66
2015,216,0.13
2015,217,0.78
2015,218,0.9
2015,219,0.13
2015,220,0.38
2015,221,0.23
2015,222,0.48
2015,223,0.06
2015,224,0.77
2015,225,0.06
2015,226,0
2015,227,0.37
2015,228,0.1
2015,229,0.95
2015,230,0.25
2015,231,0.64
2015,232,0.48
2015,233,0.06
2015,234,0.23
2015,235,0.77
2015,236,0.11
2015,237,0.19
2015,238,0.31
2015,239,0.92
2015,240,0.98
2015,241,0.27
2015,242,0.85
2015,243,0.86
2015,244,0.84
2015,245,0.48
2015,246,0.69
2015,247,0.13
2015,248,0.85
2015,249,0.41
2015,250,0.94
2015,251,0.41
2015,252,0.01
2015,253,0.88
2015,254,0.46
2015,255,0.4
2015,256,0.44
2015,257,0.4
2015,258,0.53
2015,259,0.41
2015,260,0.11
2015,261,0.49
2015,262,0.41
2015,263,0.78
2015,264,0.29
2015,265,0.49
2015,266,0.15
2015,267,0.71
2015,268,0.76
2015,269,0.51
2015,270,0.8
2015,271,0.29
2015,272,0.72
2015,273,0.12
2015,274,0.28
2015,275,0.87
2015,276,0.13
